Problem Set Name,Time to Complete (ms),cMax,,,,,,,,,,,,,,,,
LL1,513,12,,,,,,,,,,,,,,,,
LL2,385,16,,,,,,,,,,,,,,,,
LL3,242,12,,,,,,,,,,,,,,,,
LL4,266,21,,,,,,,,,,,,,,,,
LL5,298,13,,,,,,,,,,,,,,,,
LM1,563,18,,,,,,,,,,,,,,,,
LM2,440,16,,,,,,,,,,,,,,,,
LM3,777,20,,,,,,,,,,,,,,,,
LM4,869,29,,,,,,,,,,,,,,,,
LM5,706,28,,,,,,,,,,,,,,,,
LH1,1212,32,,,,,,,,,,,,,,,,
LH2,746,30,,,,,,,,,,,,,,,,
LH3,1324,31,,,,,,,,,,,,,,,,
LH4,864,32,,,,,,,,,,,,,,,,
LH5,15836,39,,,,,,,,,,,,,,,,
ML1,235,25,,,,,,,,,,,,,,,,
ML2,294,43,,,,,,,,,,,,,,,,
ML3,205,23,,,,,,,,,,,,,,,,
ML4,322,43,,,,,,,,,,,,,,,,
ML5,315,40,,,,,,,,,,,,,,,,
MM1,346,31,,,,,,,,,,,,,,,,
MM2,373,33,,,,,,,,,,,,,,,,
MM3,606,48,,,,,,,,,,,,,,,,
MM4,631,44,,,,,,,,,,,,,,,,
MM5,3079,54,,,,,,,,,,,,,,,,
MH1,782,54,,,,,,,,,,,,,,,,
MH2,1429,58,,,,,,,,,,,,,,,,
MH3,665,44,,,,,,,,,,,,,,,,
MH4,2264,78,,,,,,,,,,,,,,,,
MH5,43207,56,,,,,,,,,,,,,,,,
HL1,179,30,,,,,,,,,,,,,,,,
HL2,225,48,,,,,,,,,,,,,,,,
HL3,273,57,,,,,,,,,,,,,,,,
HL4,307,56,,,,,,,,,,,,,,,,
HL5,241,43,,,,,,,,,,,,,,,,
HM1,475,23,,,,,,,,,,,,,,,,
HM2,258,62,,,,,,,,,,,,,,,,
HM3,547,51,,,,,,,,,,,,,,,,
HM4,861,70,,,,,,,,,,,,,,,,
HM5,721,64,,,,,,,,,,,,,,,,
HH1,838,76,,,,,,,,,,,,,,,,
HH2,930,84,,,,,,,,,,,,,,,,
HH3,936,82,,,,,,,,,,,,,,,,
HH4,1090,98,,,,,,,,,,,,,,,,
HH5,2952,125,,,,,,,,,,,,,,,,
E20_1,23256,178,23.256,,5.41,177,,0.001552,188,,17.846,1,-10,,,,,
E20_2,3608,200,3.608,,4.25,199,,0.000017,221,,-0.642,1,-21,,,E20_4,8201,182
E20_3,14314,111,14.314,,0.42,110,,0.000012,111,,13.894,1,0,,,E30_2,27619,276
E20_4,8201,182,8.201,,1.77,180,,0.000013,204,,6.431,2,-22,,,E30_5,59525,289
E20_5,7766,176,7.766,,2.22,174,,0.000012,180,,5.546,2,-4,,,E40_3,91775,417
E30_1,38323,255,38.323,,27.03,254,,0.00024,267,,11.293,1,-12,,,E50_1,140661,497
E30_2,27619,276,27.619,,16.95,273,,0.0005,284,,10.669,3,-8,,,E50_2,379621,482
E30_3,35192,324,35.192,,29.63,323,,0.000049,338,,5.562,1,-14,,,H20_3,24695,809
E30_4,13536,278,13.536,,20.63,273,,0.000017,284,,-7.094,5,-6,,,H20_5,15122,674
E30_5,59525,289,59.525,,17.75,287,,0.000019,295,,41.775,2,-6,,,H30_4,52888,1290
E40_1,507288,341,507.288,,31.86,340,,0.000032,360,,475.428,1,-19,,,H30_5,20466,1018
E40_2,45404,382,45.404,,347.1,377,,0.000046,383,,-301.696,5,-1,,,H40_2,40024,1499
E40_3,91775,417,91.775,,151.99,414,,0.000022,418,,-60.215,3,-1,,,H40_4,370212,1348
E40_4,110429,367,110.429,,105.23,365,,0.000045,383,,5.199,2,-16,,,,,
E40_5,248534,380,248.534,,44.34,380,,0.000031,394,,204.194,0,-14,,,,,
E50_1,140661,497,140.661,,547.41,495,,0.000027,501,,-406.749,2,-4,,,,,
E50_2,379621,482,379.621,,333.87,482,,0.00326,486,,45.751,0,-4,,,,,
E50_3,316846,425,316.846,,461.23,421,,0.000024,430,,-144.384,4,-5,,,,20466,
E50_4,43003,436,43.003,,286.62,435,,0.000023,451,,-243.617,1,-15,,,,,
E50_5,341976,426,341.976,,57.04,425,,0.000025,441,,284.936,1,-15,,,,,
H20_1,3632,866,3.632,,414.08,861,,0.000057,911,,-410.448,5,-45,,,,,
H20_2,28965,753,28.965,,205.05,747,,0.000038,771,,-176.085,6,-18,,,,,
H20_3,24695,809,24.695,,271.05,809,,0.000013,843,,-246.355,0,-34,,,,,
H20_4,28920,836,28.92,,252.2,835,,0.000015,887,,-223.28,1,-51,,,,,
H20_5,15122,674,15.122,,94.74,670,,0.000015,713,,-79.618,4,-39,,,,,
